orderNumber	 itemNumber	 product	 sourceLocation	 destinationLocation	 mot	 quantity	 uom	 category	 categoryDescription	 startDate	 endDate	 destDaySupp	 destStockOH	 abcClass	 week	 approveLoad	 reasonCode
2718302015	10	3800021962	8717	8759	ZTL	240	CS	EF	Deployment: Purchase requisition	20251020	20251021	0	0	ZNL  	D       	2025043	
2718818233	10	3800021962	8717	8759	ZTL	1200	CS	EF	Deployment: Purchase requisition	20251201	20251202	158	3080	CS   	D       	2025049	
2720766857	10	3800021962	8717	8759	ZTL	480	CS	EF	Deployment: Purchase requisition	20251124	20251125	0	0	CS   	D       	2025048	
2720827047	10	3800021962	8717	8759	ZTL	960	CS	EF	Deployment: Purchase requisition	20251024	20251027	0	0	ZNL  	D       	2025043	
2721247513	1	3800010718	694	3491	ZIM	5400	CS	BF	Order item schedule line	20251010	20251016	0	0			2025041	
2721357355	10	3800021962	8717	8759	ZTL	240	CS	EF	Deployment: Purchase requisition	20251024	20251027	0	0	ZNL  	D       	2025043	
2721366161	1	170011994	693	8759	ZTL	14850	LB	BF	Order item schedule line	20251024	20251027	15	147893	LB   	        	2025043	
2721702987	10	4119211184	3401	3405	ZTL	48	CS	EF	Deployment: Purchase requisition	20251203	20251205	0	0	ZNL  	DP      	2025049	
2721707239	10	1862711694	3426	3427	ZTL	8	CS	EF	Deployment: Purchase requisition	20260107	20260108	0	0			2026001	
2721707538	10	1862711694	3412	3491	ZTL	8	CS	EF	Deployment: Purchase requisition	20260107	20260109	0	0	ZNK  	DP      	2026001	
2721708474	10	4119211184	3412	3491	ZTL	168	CS	EF	Deployment: Purchase requisition	20260107	20260109	0	0	ZNK  	DP      	2026001	
2721708492	10	4119211409	3422	3488	ZTL	36	HUL	EF	Deployment: Purchase requisition	20251024	20251025	26	1543.566	ZNK  	DP      	2025043	
2721708493	10	4119211409	3422	3488	ZTL	10	HUL	EF	Deployment: Purchase requisition	20251117	20251118	0	0	ZNL  	DP      	2025047	
2721709150	10	4119211184	3426	3427	ZTL	8	CS	EF	Deployment: Purchase requisition	20260107	20260108	0	0			2026001	
2721710441	10	4119211184	3422	3488	ZTL	8	CS	EF	Deployment: Purchase requisition	20260107	20260108	0	0	CS   	DP      	2026001	
2721712615	10	4119211733	3412	3491	ZTL	356	CS	EF	Deployment: Purchase requisition	20260107	20260109	0	0	ZNL  	B       	2026001	
2721712616	10	4119211733	3412	3491	ZTL	356	CS	EF	Deployment: Purchase requisition	20260114	20260116	0	0	ZNL  	B       	2026002	
2721712617	10	4119211732	3412	3491	ZTL	368	CS	EF	Deployment: Purchase requisition	20260107	20260109	0	0	UL   	B       	2026001	
2721712618	10	4119211732	3412	3491	ZTL	368	CS	EF	Deployment: Purchase requisition	20260114	20260116	0	0	ZNL  	B       	2026002	
2721712624	10	4119211776	3412	3491	ZTL	2769	CS	EF	Deployment: Purchase requisition	20260114	20260116	0	0	ZNL  	B       	2026002	
2721712891	10	4119211184	3430	3400	ZTL	8	CS	EF	Deployment: Purchase requisition	20260107	20260109	0	0	ZNL  	DP      	2026001	
2721715359	10	4119211776	3401	3405	ZTL	5305	CS	EF	Deployment: Purchase requisition	20260114	20260116	0	0	UL   	B       	2026002	
2721715646	10	4119211733	3401	3405	ZTL	778	CS	EF	Deployment: Purchase requisition	20260107	20260109	0	0	UL   	B       	2026001	
2721715647	10	4119211733	3401	3405	ZTL	778	CS	EF	Deployment: Purchase requisition	20260114	20260116	0	0	ZNK  	B       	2026002	
2721715649	10	4119211732	3401	3405	ZTL	802	CS	EF	Deployment: Purchase requisition	20260107	20260109	0	0	CS   	B       	2026001	
2721715650	10	4119211732	3401	3405	ZTL	802	CS	EF	Deployment: Purchase requisition	20260114	20260116	0	0	CS   	B       	2026002	
2721715704	10	4119211733	3422	3488	ZTL	180	CS	EF	Deployment: Purchase requisition	20260107	20260108	0	0	ZNL  	B       	2026001	
2721715705	10	4119211733	3422	3488	ZTL	180	CS	EF	Deployment: Purchase requisition	20260114	20260115	0	0	CS   	B       	2026002	
2721715707	10	4119211732	3422	3488	ZTL	222	CS	EF	Deployment: Purchase requisition	20260107	20260108	0	0	ZNK  	B       	2026001	
2721715708	10	4119211732	3422	3488	ZTL	222	CS	EF	Deployment: Purchase requisition	20260114	20260115	0	0	ZNL  	B       	2026002	
2721715884	10	4119211776	3422	3488	ZTL	367	CS	EF	Deployment: Purchase requisition	20260114	20260115	0	0	ZNK  	B       	2026002	
2721715957	10	4119211731	3426	3427	ZTL	256	CS	EF	Deployment: Purchase requisition	20260114	20260115	0	0			2026002	
2721715958	10	4119211733	3426	3427	ZTL	80	CS	EF	Deployment: Purchase requisition	20260107	20260108	0	0			2026001	
2721715959	10	4119211733	3426	3427	ZTL	80	CS	EF	Deployment: Purchase requisition	20260114	20260115	0	0			2026002	
2721715960	10	4119211732	3426	3427	ZTL	84	CS	EF	Deployment: Purchase requisition	20260107	20260108	0	0			2026001	
2721715961	10	4119211732	3426	3427	ZTL	84	CS	EF	Deployment: Purchase requisition	20260114	20260115	0	0			2026002	
2721716121	10	4119211776	3426	3427	ZTL	5862	CS	EF	Deployment: Purchase requisition	20260114	20260115	0	0			2026002	
2721716124	10	4119211776	3430	3400	ZTL	3697	CS	EF	Deployment: Purchase requisition	20260114	20260116	0	0	ZNK  	B       	2026002	
